ciudad,barrio,total_listings,listings_entire_home,capacidad_total,ratio_entire_home_pct,cluster,cluster_tipo
madrid,C치rmenes,75,30,0,40.0,1,游릭 BAJA DENSIDAD TUR칈STICA
madrid,Sol,1326,970,0,73.15,3,游 ALTA DENSIDAD TUR칈STICA
madrid,Embajadores,2801,2088,0,74.54,2,游 ALTA DENSIDAD TUR칈STICA
madrid,Universidad,2240,1668,0,74.46,2,游 ALTA DENSIDAD TUR칈STICA
madrid,Justicia,1272,968,0,76.1,3,游 ALTA DENSIDAD TUR칈STICA
madrid,Recoletos,319,292,0,91.54,0,游리 DENSIDAD MODERADA
madrid,Valverde,108,61,0,56.48,1,游릭 BAJA DENSIDAD TUR칈STICA
madrid,Pueblo Nuevo,220,108,0,49.09,1,游릭 BAJA DENSIDAD TUR칈STICA
madrid,Rios Rosas,247,169,0,68.42,0,游리 DENSIDAD MODERADA
madrid,Los Angeles,51,16,0,31.37,1,游릭 BAJA DENSIDAD TUR칈STICA
madrid,Trafalgar,517,375,0,72.53,0,游리 DENSIDAD MODERADA
madrid,Piovera,31,19,0,61.29,0,游리 DENSIDAD MODERADA
madrid,Palacio,1818,1377,0,75.74,2,游 ALTA DENSIDAD TUR칈STICA
madrid,Castellana,203,173,0,85.22,0,游리 DENSIDAD MODERADA
madrid,Cortes,1042,821,0,78.79,3,游 ALTA DENSIDAD TUR칈STICA
madrid,Canillas,146,66,0,45.21,1,游릭 BAJA DENSIDAD TUR칈STICA
madrid,Arapiles,254,168,0,66.14,0,游리 DENSIDAD MODERADA
madrid,Chopera,179,106,0,59.22,0,游리 DENSIDAD MODERADA
madrid,Valdefuentes,148,105,0,70.95,0,游리 DENSIDAD MODERADA
madrid,Delicias,221,121,0,54.75,1,游릭 BAJA DENSIDAD TUR칈STICA
madrid,Ni침o Jes칰s,73,53,0,72.6,0,游리 DENSIDAD MODERADA
madrid,Acacias,239,147,0,61.51,0,游리 DENSIDAD MODERADA
madrid,Lista,228,163,0,71.49,0,游리 DENSIDAD MODERADA
madrid,Comillas,167,102,0,61.08,0,游리 DENSIDAD MODERADA
madrid,Rosas,60,11,0,18.33,1,游릭 BAJA DENSIDAD TUR칈STICA
madrid,Concepci칩n,91,57,0,62.64,0,游리 DENSIDAD MODERADA
madrid,Puerta del Angel,340,178,0,52.35,1,游릭 BAJA DENSIDAD TUR칈STICA
madrid,Pac칤fico,323,178,0,55.11,0,游리 DENSIDAD MODERADA
madrid,Hispanoam칠rica,146,106,0,72.6,0,游리 DENSIDAD MODERADA
madrid,Casco Hist칩rico de Barajas,62,29,0,46.77,1,游릭 BAJA DENSIDAD TUR칈STICA
madrid,San Ferm칤n,53,18,0,33.96,1,游릭 BAJA DENSIDAD TUR칈STICA
madrid,Palos de Moguer,438,276,0,63.01,0,游리 DENSIDAD MODERADA
madrid,Numancia,230,130,0,56.52,0,游리 DENSIDAD MODERADA
madrid,Lucero,103,44,0,42.72,1,游릭 BAJA DENSIDAD TUR칈STICA
madrid,Prosperidad,231,168,0,72.73,0,游리 DENSIDAD MODERADA
madrid,Castilla,98,67,0,68.37,0,游리 DENSIDAD MODERADA
madrid,Casco Hist칩rico de Vallecas,116,57,0,49.14,1,游릭 BAJA DENSIDAD TUR칈STICA
madrid,Puerta Bonita,97,34,0,35.05,1,游릭 BAJA DENSIDAD TUR칈STICA
madrid,Costillares,45,37,0,82.22,0,游리 DENSIDAD MODERADA
madrid,Alameda de Osuna,41,8,0,19.51,1,游릭 BAJA DENSIDAD TUR칈STICA
madrid,San Diego,311,190,0,61.09,0,游리 DENSIDAD MODERADA
madrid,Ibiza,283,185,0,65.37,0,游리 DENSIDAD MODERADA
madrid,Arg칲elles,371,212,0,57.14,0,游리 DENSIDAD MODERADA
madrid,Arcos,46,12,0,26.09,1,游릭 BAJA DENSIDAD TUR칈STICA
madrid,Castillejos,285,189,0,66.32,0,游리 DENSIDAD MODERADA
madrid,Simancas,126,63,0,50.0,1,游릭 BAJA DENSIDAD TUR칈STICA
madrid,Tim칩n,47,23,0,48.94,1,游릭 BAJA DENSIDAD TUR칈STICA
madrid,Salvador,23,7,0,30.43,1,游릭 BAJA DENSIDAD TUR칈STICA
madrid,Jer칩nimos,108,76,0,70.37,0,游리 DENSIDAD MODERADA
madrid,Ciudad Universitaria,85,41,0,48.24,1,游릭 BAJA DENSIDAD TUR칈STICA
madrid,Marroquina,33,16,0,48.48,1,游릭 BAJA DENSIDAD TUR칈STICA
madrid,Goya,413,327,0,79.18,0,游리 DENSIDAD MODERADA
madrid,Gaztambide,264,141,0,53.41,1,游릭 BAJA DENSIDAD TUR칈STICA
madrid,Palomeras Sureste,61,23,0,37.7,1,游릭 BAJA DENSIDAD TUR칈STICA
madrid,Cuatro Caminos,393,288,0,73.28,0,游리 DENSIDAD MODERADA
madrid,San Juan Bautista,33,17,0,51.52,1,游릭 BAJA DENSIDAD TUR칈STICA
madrid,Almenara,200,150,0,75.0,0,游리 DENSIDAD MODERADA
madrid,Almagro,234,179,0,76.5,0,游리 DENSIDAD MODERADA
madrid,San Andr칠s,90,46,0,51.11,1,游릭 BAJA DENSIDAD TUR칈STICA
madrid,Nueva Espa침a,144,118,0,81.94,0,游리 DENSIDAD MODERADA
madrid,El Viso,109,65,0,59.63,0,游리 DENSIDAD MODERADA
madrid,Ventas,259,126,0,48.65,1,游릭 BAJA DENSIDAD TUR칈STICA
madrid,Rejas,154,114,0,74.03,0,游리 DENSIDAD MODERADA
madrid,Moscard칩,148,74,0,50.0,1,游릭 BAJA DENSIDAD TUR칈STICA
madrid,Imperial,191,131,0,68.59,0,游리 DENSIDAD MODERADA
madrid,Fontarr칩n,71,13,0,18.31,1,游릭 BAJA DENSIDAD TUR칈STICA
madrid,Berruguete,215,153,0,71.16,0,游리 DENSIDAD MODERADA
madrid,Vista Alegre,165,66,0,40.0,1,游릭 BAJA DENSIDAD TUR칈STICA
madrid,Guindalera,378,268,0,70.9,0,游리 DENSIDAD MODERADA
madrid,Casa de Campo,84,53,0,63.1,0,游리 DENSIDAD MODERADA
madrid,Adelfas,139,108,0,77.7,0,游리 DENSIDAD MODERADA
madrid,Pinar del Rey,141,92,0,65.25,0,游리 DENSIDAD MODERADA
madrid,Bellas Vistas,244,166,0,68.03,0,游리 DENSIDAD MODERADA
madrid,Fuente del Berro,143,102,0,71.33,0,游리 DENSIDAD MODERADA
madrid,Valdezarza,77,31,0,40.26,1,游릭 BAJA DENSIDAD TUR칈STICA
madrid,El Plant칤o,15,1,0,6.67,1,游릭 BAJA DENSIDAD TUR칈STICA
madrid,San Isidro,216,126,0,58.33,0,游리 DENSIDAD MODERADA
madrid,San Pascual,51,18,0,35.29,1,游릭 BAJA DENSIDAD TUR칈STICA
madrid,Mirasierra,26,9,0,34.62,1,游릭 BAJA DENSIDAD TUR칈STICA
madrid,Quintana,103,53,0,51.46,1,游릭 BAJA DENSIDAD TUR칈STICA
madrid,Ciudad Jard칤n,124,90,0,72.58,0,游리 DENSIDAD MODERADA
madrid,Aluche,87,32,0,36.78,1,游릭 BAJA DENSIDAD TUR칈STICA
madrid,Abrantes,62,15,0,24.19,1,游릭 BAJA DENSIDAD TUR칈STICA
madrid,Pe침agrande,72,29,0,40.28,1,游릭 BAJA DENSIDAD TUR칈STICA
madrid,Colina,25,18,0,72.0,0,游리 DENSIDAD MODERADA
madrid,Legazpi,60,40,0,66.67,0,游리 DENSIDAD MODERADA
madrid,Opa침el,159,84,0,52.83,1,游릭 BAJA DENSIDAD TUR칈STICA
madrid,Vallehermoso,127,86,0,67.72,0,游리 DENSIDAD MODERADA
madrid,Casco Hist칩rico de Vic치lvaro,63,21,0,33.33,1,游릭 BAJA DENSIDAD TUR칈STICA
madrid,Valdemar칤n,9,5,0,55.56,1,游릭 BAJA DENSIDAD TUR칈STICA
madrid,Atocha,50,40,0,80.0,0,游리 DENSIDAD MODERADA
madrid,Valdeacederas,238,178,0,74.79,0,游리 DENSIDAD MODERADA
madrid,Zof칤o,54,30,0,55.56,1,游릭 BAJA DENSIDAD TUR칈STICA
madrid,Palomas,9,5,0,55.56,1,游릭 BAJA DENSIDAD TUR칈STICA
madrid,Almendrales,113,74,0,65.49,0,游리 DENSIDAD MODERADA
madrid,Campamento,36,5,0,13.89,1,游릭 BAJA DENSIDAD TUR칈STICA
madrid,Palomeras Bajas,80,28,0,35.0,1,游릭 BAJA DENSIDAD TUR칈STICA
madrid,Estrella,39,15,0,38.46,1,游릭 BAJA DENSIDAD TUR칈STICA
madrid,Pilar,78,48,0,61.54,0,游리 DENSIDAD MODERADA
madrid,Vinateros,41,3,0,7.32,1,游릭 BAJA DENSIDAD TUR칈STICA
madrid,Aeropuerto,10,3,0,30.0,1,游릭 BAJA DENSIDAD TUR칈STICA
madrid,Buenavista,65,12,0,18.46,1,游릭 BAJA DENSIDAD TUR칈STICA
madrid,Orcasur,66,44,0,66.67,0,游리 DENSIDAD MODERADA
madrid,Canillejas,103,47,0,45.63,1,游릭 BAJA DENSIDAD TUR칈STICA
madrid,Aravaca,42,28,0,66.67,0,游리 DENSIDAD MODERADA
madrid,Apostol Santiago,21,7,0,33.33,1,游릭 BAJA DENSIDAD TUR칈STICA
madrid,Aguilas,56,9,0,16.07,1,游릭 BAJA DENSIDAD TUR칈STICA
madrid,San Cristobal,25,4,0,16.0,1,游릭 BAJA DENSIDAD TUR칈STICA
madrid,El Goloso,14,10,0,71.43,0,游리 DENSIDAD MODERADA
madrid,Butarque,22,5,0,22.73,1,游릭 BAJA DENSIDAD TUR칈STICA
madrid,Portazgo,69,19,0,27.54,1,游릭 BAJA DENSIDAD TUR칈STICA
madrid,La Paz,24,9,0,37.5,1,游릭 BAJA DENSIDAD TUR칈STICA
madrid,Cuatro Vientos,9,3,0,33.33,1,游릭 BAJA DENSIDAD TUR칈STICA
madrid,Santa Eugenia,12,3,0,25.0,1,游릭 BAJA DENSIDAD TUR칈STICA
madrid,Corralejos,15,7,0,46.67,1,游릭 BAJA DENSIDAD TUR칈STICA
madrid,Orcasitas,31,12,0,38.71,1,游릭 BAJA DENSIDAD TUR칈STICA
madrid,Amposta,17,6,0,35.29,1,游릭 BAJA DENSIDAD TUR칈STICA
madrid,Entrev칤as,59,20,0,33.9,1,游릭 BAJA DENSIDAD TUR칈STICA
madrid,Pradolongo,68,24,0,35.29,1,游릭 BAJA DENSIDAD TUR칈STICA
madrid,Media Legua,27,5,0,18.52,1,游릭 BAJA DENSIDAD TUR칈STICA
madrid,Los Rosales,61,26,0,42.62,1,游릭 BAJA DENSIDAD TUR칈STICA
madrid,Hell칤n,28,5,0,17.86,1,游릭 BAJA DENSIDAD TUR칈STICA
madrid,Ambroz,17,3,0,17.65,1,游릭 BAJA DENSIDAD TUR칈STICA
madrid,El Pardo,4,4,0,100.0,0,游리 DENSIDAD MODERADA
madrid,Pavones,10,3,0,30.0,1,游릭 BAJA DENSIDAD TUR칈STICA
madrid,Horcajo,3,0,0,0.0,1,游릭 BAJA DENSIDAD TUR칈STICA
madrid,Fuentelareina,5,5,0,100.0,0,游리 DENSIDAD MODERADA
madrid,Atalaya,1,0,0,0.0,1,游릭 BAJA DENSIDAD TUR칈STICA
barcelona,la Sagrada Fam칤lia,1168,826,0,70.72,3,游 ALTA DENSIDAD TUR칈STICA
barcelona,el Bes쑙 i el Maresme,132,67,0,50.76,1,游릭 BAJA DENSIDAD TUR칈STICA
barcelona,el Camp d'en Grassot i Gr맊ia Nova,323,201,0,62.23,0,游리 DENSIDAD MODERADA
barcelona,el Barri G쑚ic,1215,674,0,55.47,3,游 ALTA DENSIDAD TUR칈STICA
barcelona,la Barceloneta,506,407,0,80.43,0,游리 DENSIDAD MODERADA
barcelona,la Dreta de l'Eixample,2393,1528,0,63.85,2,游 ALTA DENSIDAD TUR칈STICA
barcelona,el Camp de l'Arpa del Clot,336,216,0,64.29,0,游리 DENSIDAD MODERADA
barcelona,Vallcarca i els Penitents,88,46,0,52.27,1,游릭 BAJA DENSIDAD TUR칈STICA
barcelona,el Raval,1583,765,0,48.33,3,游 ALTA DENSIDAD TUR칈STICA
barcelona,el Poblenou,478,351,0,73.43,0,游리 DENSIDAD MODERADA
barcelona,el Clot,116,55,0,47.41,1,游릭 BAJA DENSIDAD TUR칈STICA
barcelona,el Poble Sec,891,586,0,65.77,3,游 ALTA DENSIDAD TUR칈STICA
barcelona,Sant Antoni,989,619,0,62.59,3,游 ALTA DENSIDAD TUR칈STICA
barcelona,"Sant Pere, Santa Caterina i la Ribera",1182,766,0,64.81,3,游 ALTA DENSIDAD TUR칈STICA
barcelona,Sants,351,205,0,58.4,0,游리 DENSIDAD MODERADA
barcelona,Pedralbes,33,18,0,54.55,1,游릭 BAJA DENSIDAD TUR칈STICA
barcelona,el Guinard칩,145,64,0,44.14,1,游릭 BAJA DENSIDAD TUR칈STICA
barcelona,l'Antiga Esquerra de l'Eixample,1088,686,0,63.05,3,游 ALTA DENSIDAD TUR칈STICA
barcelona,la Vila de Gr맊ia,1133,756,0,66.73,3,游 ALTA DENSIDAD TUR칈STICA
barcelona,Diagonal Mar i el Front Mar칤tim del Poblenou,177,142,0,80.23,0,游리 DENSIDAD MODERADA
barcelona,el Fort Pienc,510,321,0,62.94,0,游리 DENSIDAD MODERADA
barcelona,Sant Mart칤 de Proven칞als,72,22,0,30.56,1,游릭 BAJA DENSIDAD TUR칈STICA
barcelona,Navas,77,26,0,33.77,1,游릭 BAJA DENSIDAD TUR칈STICA
barcelona,la Nova Esquerra de l'Eixample,807,459,0,56.88,3,游 ALTA DENSIDAD TUR칈STICA
barcelona,Sarri,89,61,0,68.54,0,游리 DENSIDAD MODERADA
barcelona,el Coll,35,24,0,68.57,0,游리 DENSIDAD MODERADA
barcelona,el Parc i la Llacuna del Poblenou,199,137,0,68.84,0,游리 DENSIDAD MODERADA
barcelona,la Vila Ol칤mpica del Poblenou,131,102,0,77.86,0,游리 DENSIDAD MODERADA
barcelona,les Corts,266,196,0,73.68,0,游리 DENSIDAD MODERADA
barcelona,el Putxet i el Farr칩,264,168,0,63.64,0,游리 DENSIDAD MODERADA
barcelona,Sant Gervasi - Galvany,560,357,0,63.75,0,游리 DENSIDAD MODERADA
barcelona,Sants - Badal,212,123,0,58.02,0,游리 DENSIDAD MODERADA
barcelona,el Congr칠s i els Indians,55,18,0,32.73,1,游릭 BAJA DENSIDAD TUR칈STICA
barcelona,Hostafrancs,221,144,0,65.16,0,游리 DENSIDAD MODERADA
barcelona,la Maternitat i Sant Ramon,96,55,0,57.29,1,游릭 BAJA DENSIDAD TUR칈STICA
barcelona,el Baix Guinard칩,158,85,0,53.8,1,游릭 BAJA DENSIDAD TUR칈STICA
barcelona,la Bordeta,93,38,0,40.86,1,游릭 BAJA DENSIDAD TUR칈STICA
barcelona,la Prosperitat,28,7,0,25.0,1,游릭 BAJA DENSIDAD TUR칈STICA
barcelona,el Tur칩 de la Peira,24,4,0,16.67,1,游릭 BAJA DENSIDAD TUR칈STICA
barcelona,Proven칞als del Poblenou,106,60,0,56.6,1,游릭 BAJA DENSIDAD TUR칈STICA
barcelona,la Font d'en Fargues,15,7,0,46.67,1,游릭 BAJA DENSIDAD TUR칈STICA
barcelona,la Trinitat Vella,10,3,0,30.0,1,游릭 BAJA DENSIDAD TUR칈STICA
barcelona,la Font de la Guatlla,123,58,0,47.15,1,游릭 BAJA DENSIDAD TUR칈STICA
barcelona,Sant Gervasi - la Bonanova,96,48,0,50.0,1,游릭 BAJA DENSIDAD TUR칈STICA
barcelona,les Tres Torres,51,31,0,60.78,0,游리 DENSIDAD MODERADA
barcelona,"Vallvidrera, el Tibidabo i les Planes",38,17,0,44.74,1,游릭 BAJA DENSIDAD TUR칈STICA
barcelona,la Teixonera,19,6,0,31.58,1,游릭 BAJA DENSIDAD TUR칈STICA
barcelona,Can Bar칩,45,25,0,55.56,1,游릭 BAJA DENSIDAD TUR칈STICA
barcelona,el Carmel,93,50,0,53.76,1,游릭 BAJA DENSIDAD TUR칈STICA
barcelona,la Salut,74,42,0,56.76,1,游릭 BAJA DENSIDAD TUR칈STICA
barcelona,la Marina del Prat Vermell,13,6,0,46.15,1,游릭 BAJA DENSIDAD TUR칈STICA
barcelona,la Verneda i la Pau,52,13,0,25.0,1,游릭 BAJA DENSIDAD TUR칈STICA
barcelona,la Marina de Port,71,9,0,12.68,1,游릭 BAJA DENSIDAD TUR칈STICA
barcelona,Porta,35,13,0,37.14,1,游릭 BAJA DENSIDAD TUR칈STICA
barcelona,Vilapicina i la Torre Llobeta,64,21,0,32.81,1,游릭 BAJA DENSIDAD TUR칈STICA
barcelona,Sant Andreu,83,41,0,49.4,1,游릭 BAJA DENSIDAD TUR칈STICA
barcelona,la Sagrera,68,35,0,51.47,1,游릭 BAJA DENSIDAD TUR칈STICA
barcelona,Verdun,15,4,0,26.67,1,游릭 BAJA DENSIDAD TUR칈STICA
barcelona,el Bon Pastor,12,5,0,41.67,1,游릭 BAJA DENSIDAD TUR칈STICA
barcelona,Horta,25,6,0,24.0,1,游릭 BAJA DENSIDAD TUR칈STICA
barcelona,la Guineueta,13,2,0,15.38,1,游릭 BAJA DENSIDAD TUR칈STICA
barcelona,la Vall d'Hebron,9,3,0,33.33,1,游릭 BAJA DENSIDAD TUR칈STICA
barcelona,les Roquetes,22,9,0,40.91,1,游릭 BAJA DENSIDAD TUR칈STICA
barcelona,Sant Gen칤s dels Agudells,14,8,0,57.14,1,游릭 BAJA DENSIDAD TUR칈STICA
barcelona,Can Peguera,3,0,0,0.0,1,游릭 BAJA DENSIDAD TUR칈STICA
barcelona,Torre Bar칩,2,1,0,50.0,1,游릭 BAJA DENSIDAD TUR칈STICA
barcelona,Montbau,13,5,0,38.46,1,游릭 BAJA DENSIDAD TUR칈STICA
barcelona,la Trinitat Nova,5,0,0,0.0,1,游릭 BAJA DENSIDAD TUR칈STICA
barcelona,la Clota,5,4,0,80.0,0,游리 DENSIDAD MODERADA
barcelona,Canyelles,1,1,0,100.0,0,游리 DENSIDAD MODERADA
barcelona,Bar칩 de Viver,3,0,0,0.0,1,游릭 BAJA DENSIDAD TUR칈STICA
mallorca,Palma de Mallorca,1493,988,0,66.18,3,游 ALTA DENSIDAD TUR칈STICA
mallorca,Sant Lloren칞 des Cardassar,285,260,0,91.23,0,游리 DENSIDAD MODERADA
mallorca,Banyalbufar,64,52,0,81.25,0,游리 DENSIDAD MODERADA
mallorca,Manacor,778,725,0,93.19,3,游 ALTA DENSIDAD TUR칈STICA
mallorca,Alc칰dia,1632,1589,0,97.37,2,游 ALTA DENSIDAD TUR칈STICA
mallorca,Pollen칞a,2731,2697,0,98.76,2,游 ALTA DENSIDAD TUR칈STICA
mallorca,Selva,276,242,0,87.68,0,游리 DENSIDAD MODERADA
mallorca,Campos,528,524,0,99.24,0,游리 DENSIDAD MODERADA
mallorca,Llucmajor,611,519,0,84.94,3,游 ALTA DENSIDAD TUR칈STICA
mallorca,Santa Margalida,648,633,0,97.69,3,游 ALTA DENSIDAD TUR칈STICA
mallorca,Santany칤,1049,992,0,94.57,3,游 ALTA DENSIDAD TUR칈STICA
mallorca,Felanitx,628,613,0,97.61,3,游 ALTA DENSIDAD TUR칈STICA
mallorca,Llub칤,94,87,0,92.55,0,游리 DENSIDAD MODERADA
mallorca,Esporles,60,43,0,71.67,0,游리 DENSIDAD MODERADA
mallorca,Muro,369,362,0,98.1,0,游리 DENSIDAD MODERADA
mallorca,Lloret de Vistalegre,41,39,0,95.12,0,游리 DENSIDAD MODERADA
mallorca,Ariany,81,79,0,97.53,0,游리 DENSIDAD MODERADA
mallorca,S칩ller,489,449,0,91.82,0,游리 DENSIDAD MODERADA
mallorca,Calvi,490,435,0,88.78,0,游리 DENSIDAD MODERADA
mallorca,Lloseta,59,54,0,91.53,0,游리 DENSIDAD MODERADA
mallorca,Fornalutx,90,83,0,92.22,0,游리 DENSIDAD MODERADA
mallorca,Art,369,353,0,95.66,0,游리 DENSIDAD MODERADA
mallorca,Son Servera,263,253,0,96.2,0,游리 DENSIDAD MODERADA
mallorca,Andratx,212,200,0,94.34,0,游리 DENSIDAD MODERADA
mallorca,Santa Eug칟nia,13,12,0,92.31,0,游리 DENSIDAD MODERADA
mallorca,Valldemossa,88,81,0,92.05,0,游리 DENSIDAD MODERADA
mallorca,Ses Salines,227,215,0,94.71,0,游리 DENSIDAD MODERADA
mallorca,Capdepera,482,455,0,94.4,0,游리 DENSIDAD MODERADA
mallorca,Inca,225,204,0,90.67,0,游리 DENSIDAD MODERADA
mallorca,Campanet,156,140,0,89.74,0,游리 DENSIDAD MODERADA
mallorca,B칰ger,158,153,0,96.84,0,游리 DENSIDAD MODERADA
mallorca,Porreres,88,80,0,90.91,0,游리 DENSIDAD MODERADA
mallorca,Montu칦ri,50,42,0,84.0,0,游리 DENSIDAD MODERADA
mallorca,Alar칩,98,78,0,79.59,0,游리 DENSIDAD MODERADA
mallorca,Escorca,23,18,0,78.26,0,游리 DENSIDAD MODERADA
mallorca,Mancor de la Vall,44,43,0,97.73,0,游리 DENSIDAD MODERADA
mallorca,Petra,149,133,0,89.26,0,游리 DENSIDAD MODERADA
mallorca,Sa Pobla,277,264,0,95.31,0,游리 DENSIDAD MODERADA
mallorca,Algaida,99,92,0,92.93,0,游리 DENSIDAD MODERADA
mallorca,Binissalem,90,86,0,95.56,0,游리 DENSIDAD MODERADA
mallorca,Bunyola,70,67,0,95.71,0,游리 DENSIDAD MODERADA
mallorca,Dey치,87,85,0,97.7,0,游리 DENSIDAD MODERADA
mallorca,Santa Mar칤a del Cam칤,46,38,0,82.61,0,游리 DENSIDAD MODERADA
mallorca,Sineu,83,77,0,92.77,0,游리 DENSIDAD MODERADA
mallorca,Consell,17,15,0,88.24,0,游리 DENSIDAD MODERADA
mallorca,Puigpunyent,40,32,0,80.0,0,游리 DENSIDAD MODERADA
mallorca,Sencelles,110,108,0,98.18,0,游리 DENSIDAD MODERADA
mallorca,Costitx,53,50,0,94.34,0,游리 DENSIDAD MODERADA
mallorca,Vilafranc de Bonany,47,46,0,97.87,0,游리 DENSIDAD MODERADA
mallorca,Estellencs,22,15,0,68.18,0,游리 DENSIDAD MODERADA
mallorca,Marratx칤,105,92,0,87.62,0,游리 DENSIDAD MODERADA
mallorca,Maria de la Salut,71,61,0,85.92,0,游리 DENSIDAD MODERADA
mallorca,Sant Joan,46,38,0,82.61,0,游리 DENSIDAD MODERADA
